
> tax4us-app@0.1.0 dev
> next dev -p 3001

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.5.233:3001
- Environments: .env.local, .env
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1810µs, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1841µs, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1822µs, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1691µs, render: 2ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1775µs, render: 3ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 7ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 4ms, render: 1844µs)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 1796µs, render: 5ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 7ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1773µs, render: 1627µs)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1791µs, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 1887µs, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 1788µs, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1915µs, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1821µs, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1823µs, render: 4ms)
 GET /api/pipeline/logs 200 in 2ms (compile: 831µs, render: 1403µs)
 GET /api/pipeline/logs 200 in 4ms (compile: 2ms, render: 1890µs)
 GET /api/pipeline/logs 200 in 11ms (compile: 3ms, render: 8ms)
 GET /api/pipeline/logs 200 in 2ms (compile: 1146µs, render: 1263µs)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 7ms, render: 25ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 1897µs, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1727µs, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1927µs, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1974µs, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 876µs, render: 2ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1741µs, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1664µs, render: 3ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1710µs, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1650µs, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1161µs, render: 1598µs)
 GET /api/pipeline/logs 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 1985µs, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1795µs, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1928µs, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1937µs, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1814µs, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 3ms, render: 9ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 16ms, render: 29ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 3ms, render: 10ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1639µs, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1824µs, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1652µs, render: 4ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 6ms, render: 4ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 8ms, render: 11ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 4ms, render: 8ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1869µs, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 17ms, render: 12ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1664µs, render: 1957µs)
 GET /api/pipeline/logs 200 in 10ms (compile: 5ms, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 2ms (compile: 805µs, render: 1550µs)
 GET /api/pipeline/logs 200 in 20ms (compile: 11ms, render: 8ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 3ms, render: 11ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 3ms, render: 1813µs)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1951µs, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1829µs, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 7ms, render: 7ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1508µs, render: 1481µs)
 GET /api/pipeline/logs 200 in 6ms (compile: 1933µs, render: 4ms)
 GET /api/pipeline/logs 200 in 22ms (compile: 16ms, render: 6ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 4ms, render: 12ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 5ms, render: 7ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1836µs, render: 1524µs)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 18ms (compile: 12ms, render: 6ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 18ms, render: 2ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1964µs, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1819µs, render: 3ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 928µs, render: 2ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 1824µs, render: 5ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 5ms, render: 5ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1024µs, render: 1596µs)
 GET /api/pipeline/logs 200 in 5ms (compile: 1240µs, render: 4ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 22ms (compile: 12ms, render: 10ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 7ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 3ms, render: 14ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 42ms, render: 9ms)
 GET /api/pipeline/logs 200 in 30ms (compile: 25ms, render: 5ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 20ms, render: 10ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 9ms, render: 16ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1768µs, render: 3ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 297ms (compile: 220ms, render: 76ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 18ms, render: 8ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 7ms, render: 13ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 8ms, render: 12ms)
 GET /api/pipeline/logs 200 in 15ms (compile: 5ms, render: 11ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 14ms, render: 25ms)
 GET /api/pipeline/logs 200 in 223ms (compile: 139ms, render: 85ms)
 GET /api/pipeline/logs 200 in 67ms (compile: 19ms, render: 48ms)
 GET /api/pipeline/logs 200 in 18ms (compile: 7ms, render: 12ms)
 GET /api/pipeline/logs 200 in 123ms (compile: 116ms, render: 7ms)
 GET /api/pipeline/logs 200 in 86ms (compile: 38ms, render: 48ms)
 GET /api/pipeline/logs 200 in 64ms (compile: 35ms, render: 28ms)
 GET /api/pipeline/logs 200 in 95ms (compile: 11ms, render: 84ms)
 GET /api/pipeline/logs 200 in 272ms (compile: 139ms, render: 134ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 15ms, render: 29ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 15ms, render: 11ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 10ms, render: 43ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 71ms (compile: 36ms, render: 35ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 4ms, render: 27ms)
 GET /api/pipeline/logs 200 in 99ms (compile: 38ms, render: 61ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 3ms, render: 17ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 4ms, render: 8ms)
 GET /api/pipeline/logs 200 in 123ms (compile: 106ms, render: 17ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 9ms, render: 8ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 5ms)
 GET /api/pipeline/logs 200 in 48ms (compile: 26ms, render: 22ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1531µs, render: 4ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1834µs, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 4ms, render: 1775µs)
 GET /api/pipeline/logs 200 in 12ms (compile: 3ms, render: 9ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 2ms, render: 1865µs)
 GET /api/pipeline/logs 200 in 4ms (compile: 1678µs, render: 1904µs)
 GET /api/pipeline/logs 200 in 4ms (compile: 1315µs, render: 2ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 2ms, render: 1376µs)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 18ms (compile: 4ms, render: 15ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 30ms, render: 16ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 8ms, render: 6ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 17ms, render: 19ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 9ms, render: 10ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 14ms, render: 11ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 4ms, render: 10ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1303µs, render: 3ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1011µs, render: 2ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 11ms, render: 12ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 36ms, render: 29ms)
 GET /api/pipeline/logs 200 in 100ms (compile: 47ms, render: 53ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 2ms, render: 6ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 9ms, render: 9ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1285µs, render: 1829µs)
 GET /api/pipeline/logs 200 in 14ms (compile: 4ms, render: 10ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 25ms, render: 9ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1684µs, render: 3ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1431µs, render: 2ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 2ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 947µs, render: 1788µs)
 GET /api/pipeline/logs 200 in 19ms (compile: 9ms, render: 10ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1680µs, render: 1761µs)
 GET /api/pipeline/logs 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 24ms, render: 22ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 2ms, render: 10ms)
 GET /api/pipeline/logs 200 in 270ms (compile: 235ms, render: 35ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 16ms, render: 4ms)
 GET /api/pipeline/logs 200 in 181ms (compile: 117ms, render: 64ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 11ms, render: 5ms)
 GET /api/pipeline/logs 200 in 92ms (compile: 44ms, render: 48ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1818µs, render: 3ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 34ms, render: 44ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 5ms, render: 6ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1743µs, render: 3ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1953µs, render: 2ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 5ms, render: 27ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1616µs, render: 3ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 10ms, render: 23ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1651µs, render: 3ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1537µs, render: 1962µs)
 GET /api/pipeline/logs 200 in 4ms (compile: 2ms, render: 1880µs)
 GET /api/pipeline/logs 200 in 27ms (compile: 6ms, render: 21ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1178µs, render: 3ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 4ms, render: 11ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 23ms, render: 28ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 3ms, render: 9ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 7ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 9ms, render: 14ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 8ms, render: 22ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 18ms, render: 10ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 22ms, render: 21ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 16ms, render: 10ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1659µs, render: 4ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1470µs, render: 2ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 13ms, render: 23ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 12ms, render: 12ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 16ms, render: 10ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 10ms, render: 10ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 9ms, render: 7ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 1731µs, render: 3ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 10ms, render: 10ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 5ms, render: 6ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 8ms, render: 5ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1491µs, render: 1887µs)
 GET /api/pipeline/logs 200 in 28ms (compile: 16ms, render: 12ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 3ms, render: 4ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1784µs, render: 2ms)
 GET /api/pipeline/logs 200 in 3ms (compile: 1155µs, render: 1510µs)
 GET /api/pipeline/logs 200 in 18ms (compile: 11ms, render: 7ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 16ms, render: 24ms)
 GET /api/pipeline/logs 200 in 110ms (compile: 62ms, render: 48ms)
 GET /api/pipeline/logs 200 in 143ms (compile: 95ms, render: 49ms)
 GET /api/pipeline/logs 200 in 81ms (compile: 27ms, render: 55ms)
 GET /api/pipeline/logs 200 in 69ms (compile: 21ms, render: 49ms)
 GET /api/pipeline/logs 200 in 15ms (compile: 3ms, render: 11ms)
 GET /api/pipeline/logs 200 in 131ms (compile: 59ms, render: 72ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 7ms, render: 19ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1754µs, render: 2ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 4ms, render: 9ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1733µs, render: 1986µs)
 GET /api/pipeline/logs 200 in 4ms (compile: 2ms, render: 1994µs)
 GET /api/pipeline/logs 200 in 73ms (compile: 47ms, render: 26ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 6ms, render: 13ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1292µs, render: 3ms)
